id,name,sect_id,desc,effects
,名称,所属宗门ID(见sect.csv),描述/提示词,"JSON形式"
1,本命剑匣,1,以心御剑，匣启如霆，剑意随心破万法.,"{""extra_battle_strength_points"": 3}"
2,灵舟,9,小舟承灵气，御风渡海，千里一瞬.,"{""extra_move_step"": 1}"
3,千里镜,3,澄澈如镜，观千里之外，洞察先机.,"{""extra_observation_radius"": 2}"
4,镇魂钟,7,钟鸣摄魄，定魂镇邪，护心安魂.,"{""extra_battle_strength_points"": 2, ""extra_observation_radius"": 1}"
5,聚灵阵盘,5,刻阵成盘，聚纳灵机，修行事半功倍.,"{""extra_cultivate_exp"": 50}"
6,万魂幡,4,幡起万魂啾啾，阴风过境.,"{""legal_actions"": [""DevourMortals""], ""extra_battle_strength_points"": ""eval(avatar.treasure.devoured_souls // 100 * 0.1)""}"
7,万欲同心结,6,情意同心，双修之道相互映照，修为更精进.,"{""extra_dual_cultivation_exp"": 100}"
8,影遁披风,8,融身影界，来去无踪，伏击出其不意.,"{""extra_move_step"": 1, ""extra_observation_radius"": 1}"

9,百兽驭兽符,2,以兽纹灵符加持，唤引兽心，御兽更易.,"{""extra_catch_success_rate"": 0.1}"


