last_name,sect,cond
Surname,Sect Name(Empty=General Rogue),Condition(Unused)
司马,,
慕容,,
上官,,
独孤,,
东方,,
南宫,,
西门,,
北冥,,
欧阳,,
夏侯,,
令狐,,
诸葛,,
皇甫,,
公孙,,
轩辕,,
百里,,
呼延,,
闻人,,
长孙,,
段干,,
云,,
叶,,
夜,,
风,,
霜,,
雪,,
星,,
月,,
冷,,
凌,,
苏,,
陆,,
萧,,
林,,
君,,
墨,,
白,,
顾,,
秦,,
楚,,
赵,,
唐,,
韩,,
魏,,
宋,,
齐,,
燕,,
晋,,
陈,,
李,,
明,Mingxin Sword Sect,
心,Mingxin Sword Sect,
剑,Mingxin Sword Sect,
霄,Mingxin Sword Sect,
玄,Mingxin Sword Sect,
霁,Mingxin Sword Sect,
衡,Mingxin Sword Sect,
孤,Mingxin Sword Sect,
徽,Mingxin Sword Sect,
肃,Mingxin Sword Sect,
水,Shuijing Sect,
镜,Shuijing Sect,
寒,Shuijing Sect,
清,Shuijing Sect,
沐,Shuijing Sect,
澜,Shuijing Sect,
渊,Shuijing Sect,
泉,Shuijing Sect,
冥,Mingwang Sect,
王,Mingwang Sect,
幽,Mingwang Sect,
狱,Mingwang Sect,
魇,Mingwang Sect,
阴,Mingwang Sect,
朱,Zhugou Sect,
绯,Zhugou Sect,
刃,Zhugou Sect,
戮,Zhugou Sect,
蚀,Zhugou Sect,
钧,Zhugou Sect,
鸦,Zhugou Sect,
殷,Zhugou Sect,
合,Hehuan Sect,
欢,Hehuan Sect,
柳,Hehuan Sect,
花,Hehuan Sect,
厉,Zhenhun Sect,
卢,Zhenhun Sect,
镇,Zhenhun Sect,
魂,Zhenhun Sect,
钟,Zhenhun Sect,
青,Zhenhun Sect,
阎,Ghost Soul Shadow Devouring Sect,
鬼,Ghost Soul Shadow Devouring Sect,
归,Ghost Soul Shadow Devouring Sect,
应,Ghost Soul Shadow Devouring Sect,
魅,Ghost Soul Shadow Devouring Sect,
商,Thousand Sails City,
